================================================================================
 Deep-AMPpred Stage-2 | V6-v6: Prior-Anchored Learnable α
================================================================================
Version: v6_mtl_learnable_adaptive
Loss: LEARNABLE_ADAPTIVE=True | AUX=False
Device: cuda
Key Fix: logit-space prior | reg=0.5 | Kendall-style uncertainty
================================================================================

📋 Task Imbalance Preview & Alpha Config (V6-v6):
  Ab: pos_ratio=0.063 | target=0.25 | init_logit=-1.56 | reg=0.5
  Bs: pos_ratio=0.284 | target=0.40 | init_logit=-0.30 | reg=0.5
  Ec: pos_ratio=0.885 | target=0.65 | init_logit=+1.04 | reg=0.5
  Ef: pos_ratio=0.128 | target=0.25 | init_logit=-1.09 | reg=0.5
  Kp: pos_ratio=0.148 | target=0.25 | init_logit=-1.17 | reg=0.5
  Ml: pos_ratio=0.132 | target=0.25 | init_logit=-1.13 | reg=0.5
  Pa: pos_ratio=0.496 | target=0.65 | init_logit=+0.50 | reg=0.5
  Sa: pos_ratio=0.808 | target=0.65 | init_logit=+0.66 | reg=0.5
  Se: pos_ratio=0.192 | target=0.40 | init_logit=-0.23 | reg=0.5
  St: pos_ratio=0.156 | target=0.40 | init_logit=-0.15 | reg=0.5

######################################################################
# FOLD 1/5 | Prior-Anchored Learnable α (V6-v6)
######################################################################
  [Fold 4] Epoch 125 | Loss 0.091 | AvgMCC 0.690 | AvgAUC 0.913 | AvgGMean 0.800 | LR 0.000191 
  [Fold 4] Epoch 126 | Loss 0.092 | AvgMCC 0.688 | AvgAUC 0.913 | AvgGMean 0.793 | LR 0.000169 
  [Fold 4] Epoch 127 | Loss 0.090 | AvgMCC 0.688 | AvgAUC 0.913 | AvgGMean 0.805 | LR 0.000147 
  [Fold 4] Epoch 128 | Loss 0.088 | AvgMCC 0.689 | AvgAUC 0.913 | AvgGMean 0.800 | LR 0.000128 
  [Fold 4] Epoch 129 | Loss 0.091 | AvgMCC 0.687 | AvgAUC 0.913 | AvgGMean 0.796 | LR 0.000109 
  [Fold 4] Epoch 130 | Loss 0.092 | AvgMCC 0.688 | AvgAUC 0.913 | AvgGMean 0.794 | LR 0.000092 
  [Fold 4] Epoch 131 | Loss 0.094 | AvgMCC 0.688 | AvgAUC 0.913 | AvgGMean 0.800 | LR 0.000076 | α=['0.269', '0.400', '0.626', '0.269', '0.269', '0.269', '0.626', '0.626', '0.400', '0.400']
  [Fold 4] Epoch 132 | Loss 0.093 | AvgMCC 0.689 | AvgAUC 0.913 | AvgGMean 0.800 | LR 0.000062 
  [Fold 4] Epoch 133 | Loss 0.091 | AvgMCC 0.689 | AvgAUC 0.913 | AvgGMean 0.794 | LR 0.000049 
  [Fold 4] Epoch 134 | Loss 0.094 | AvgMCC 0.689 | AvgAUC 0.913 | AvgGMean 0.796 | LR 0.000038 
  [Fold 4] Epoch 135 | Loss 0.093 | AvgMCC 0.689 | AvgAUC 0.913 | AvgGMean 0.799 | LR 0.000028 
  [Fold 4] Epoch 136 | Loss 0.091 | AvgMCC 0.689 | AvgAUC 0.913 | AvgGMean 0.797 | LR 0.000019 
  [Fold 4] Epoch 137 | Loss 0.092 | AvgMCC 0.689 | AvgAUC 0.913 | AvgGMean 0.794 | LR 0.000012 
  [Fold 4] Epoch 138 | Loss 0.091 | AvgMCC 0.689 | AvgAUC 0.913 | AvgGMean 0.795 | LR 0.000007 
  [Fold 4] Epoch 139 | Loss 0.090 | AvgMCC 0.689 | AvgAUC 0.913 | AvgGMean 0.798 | LR 0.000003 
  [Fold 4] Epoch 140 | Loss 0.090 | AvgMCC 0.689 | AvgAUC 0.913 | AvgGMean 0.798 | LR 0.000001 
  [Fold 4] Epoch 141 | Loss 0.104 | AvgMCC 0.608 | AvgAUC 0.876 | AvgGMean 0.755 | LR 0.002000 | α=['0.268', '0.399', '0.626', '0.269', '0.269', '0.269', '0.625', '0.626', '0.399', '0.400']
  [Fold 4] Epoch 142 | Loss 0.167 | AvgMCC 0.580 | AvgAUC 0.858 | AvgGMean 0.725 | LR 0.002000 
  [Fold 4] Epoch 143 | Loss 0.162 | AvgMCC 0.589 | AvgAUC 0.876 | AvgGMean 0.744 | LR 0.001999 
  [Fold 4] Epoch 144 | Loss 0.161 | AvgMCC 0.606 | AvgAUC 0.873 | AvgGMean 0.761 | LR 0.001998 
  [Fold 4] Epoch 145 | Loss 0.148 | AvgMCC 0.621 | AvgAUC 0.884 | AvgGMean 0.749 | LR 0.001997 
  [Fold 4] Epoch 146 | Loss 0.147 | AvgMCC 0.623 | AvgAUC 0.888 | AvgGMean 0.778 | LR 0.001995 
  [Fold 4] Epoch 147 | Loss 0.130 | AvgMCC 0.657 | AvgAUC 0.887 | AvgGMean 0.779 | LR 0.001993 
  [Fold 4] Epoch 148 | Loss 0.122 | AvgMCC 0.664 | AvgAUC 0.896 | AvgGMean 0.775 | LR 0.001991 
  [Fold 4] Epoch 149 | Loss 0.119 | AvgMCC 0.662 | AvgAUC 0.891 | AvgGMean 0.775 | LR 0.001988 
  [Fold 4] Epoch 150 | Loss 0.119 | AvgMCC 0.649 | AvgAUC 0.889 | AvgGMean 0.780 | LR 0.001984 | α=['0.268', '0.398', '0.625', '0.268', '0.268', '0.268', '0.624', '0.625', '0.399', '0.398']

  ✅ Fold 4 BEST AvgValMCC=0.6899 at Epoch 125
     Ab: ValMCC=0.617 TestMCC=0.514 α=0.268 target=0.25
     Bs: ValMCC=0.624 TestMCC=0.678 α=0.398 target=0.40
     Ec: ValMCC=0.551 TestMCC=0.545 α=0.625 target=0.65
     Ef: ValMCC=0.610 TestMCC=0.510 α=0.268 target=0.25
     Kp: ValMCC=0.634 TestMCC=0.664 α=0.268 target=0.25
     Ml: ValMCC=0.682 TestMCC=0.643 α=0.268 target=0.25
     Pa: ValMCC=0.705 TestMCC=0.696 α=0.624 target=0.65
     Sa: ValMCC=0.605 TestMCC=0.605 α=0.625 target=0.65
     Se: ValMCC=0.710 TestMCC=0.765 α=0.399 target=0.40
     St: ValMCC=0.749 TestMCC=0.717 α=0.398 target=0.40

######################################################################
# FOLD 5/5 | Prior-Anchored Learnable α (V6-v6)
######################################################################
  [Fold 5] Epoch   1 | Loss 0.400 | AvgMCC 0.150 | AvgAUC 0.610 | AvgGMean 0.569 | LR 0.002000 | α=['0.216', '0.394', '0.718', '0.196', '0.191', '0.227', '0.678', '0.703', '0.386', '0.458']
  [Fold 5] Epoch   2 | Loss 0.369 | AvgMCC 0.201 | AvgAUC 0.626 | AvgGMean 0.532 | LR 0.001988 
  [Fold 5] Epoch   3 | Loss 0.341 | AvgMCC 0.185 | AvgAUC 0.633 | AvgGMean 0.540 | LR 0.001951 
  [Fold 5] Epoch   4 | Loss 0.335 | AvgMCC 0.244 | AvgAUC 0.683 | AvgGMean 0.522 | LR 0.001891 
  [Fold 5] Epoch   5 | Loss 0.310 | AvgMCC 0.270 | AvgAUC 0.684 | AvgGMean 0.532 | LR 0.001809 
  [Fold 5] Epoch   6 | Loss 0.305 | AvgMCC 0.309 | AvgAUC 0.729 | AvgGMean 0.625 | LR 0.001707 
  [Fold 5] Epoch   7 | Loss 0.290 | AvgMCC 0.346 | AvgAUC 0.758 | AvgGMean 0.632 | LR 0.001588 
  [Fold 5] Epoch   8 | Loss 0.279 | AvgMCC 0.351 | AvgAUC 0.762 | AvgGMean 0.608 | LR 0.001454 
  [Fold 5] Epoch   9 | Loss 0.272 | AvgMCC 0.412 | AvgAUC 0.788 | AvgGMean 0.571 | LR 0.001309 
  [Fold 5] Epoch  10 | Loss 0.267 | AvgMCC 0.424 | AvgAUC 0.802 | AvgGMean 0.624 | LR 0.001156 
  [Fold 5] Epoch  11 | Loss 0.249 | AvgMCC 0.422 | AvgAUC 0.807 | AvgGMean 0.635 | LR 0.001000 | α=['0.257', '0.389', '0.653', '0.242', '0.239', '0.261', '0.621', '0.641', '0.391', '0.399']
  [Fold 5] Epoch  12 | Loss 0.234 | AvgMCC 0.479 | AvgAUC 0.819 | AvgGMean 0.643 | LR 0.000844 
  [Fold 5] Epoch  13 | Loss 0.225 | AvgMCC 0.487 | AvgAUC 0.829 | AvgGMean 0.626 | LR 0.000691 
  [Fold 5] Epoch  14 | Loss 0.218 | AvgMCC 0.508 | AvgAUC 0.844 | AvgGMean 0.648 | LR 0.000546 
  [Fold 5] Epoch  15 | Loss 0.211 | AvgMCC 0.539 | AvgAUC 0.852 | AvgGMean 0.686 | LR 0.000412 
  [Fold 5] Epoch  16 | Loss 0.209 | AvgMCC 0.535 | AvgAUC 0.858 | AvgGMean 0.720 | LR 0.000293 
  [Fold 5] Epoch  17 | Loss 0.190 | AvgMCC 0.547 | AvgAUC 0.860 | AvgGMean 0.721 | LR 0.000191 
  [Fold 5] Epoch  18 | Loss 0.183 | AvgMCC 0.550 | AvgAUC 0.863 | AvgGMean 0.719 | LR 0.000109 
  [Fold 5] Epoch  19 | Loss 0.184 | AvgMCC 0.557 | AvgAUC 0.864 | AvgGMean 0.727 | LR 0.000049 
  [Fold 5] Epoch  20 | Loss 0.186 | AvgMCC 0.556 | AvgAUC 0.865 | AvgGMean 0.718 | LR 0.000012 
  [Fold 5] Epoch  21 | Loss 0.217 | AvgMCC 0.493 | AvgAUC 0.830 | AvgGMean 0.689 | LR 0.002000 | α=['0.266', '0.390', '0.629', '0.261', '0.260', '0.265', '0.619', '0.623', '0.391', '0.395']
  [Fold 5] Epoch  22 | Loss 0.232 | AvgMCC 0.476 | AvgAUC 0.828 | AvgGMean 0.651 | LR 0.001997 
  [Fold 5] Epoch  23 | Loss 0.221 | AvgMCC 0.512 | AvgAUC 0.835 | AvgGMean 0.663 | LR 0.001988 
  [Fold 5] Epoch  24 | Loss 0.209 | AvgMCC 0.510 | AvgAUC 0.838 | AvgGMean 0.657 | LR 0.001972 
  [Fold 5] Epoch  25 | Loss 0.210 | AvgMCC 0.536 | AvgAUC 0.849 | AvgGMean 0.688 | LR 0.001951 
  [Fold 5] Epoch  26 | Loss 0.216 | AvgMCC 0.550 | AvgAUC 0.854 | AvgGMean 0.684 | LR 0.001924 
  [Fold 5] Epoch  27 | Loss 0.193 | AvgMCC 0.555 | AvgAUC 0.864 | AvgGMean 0.713 | LR 0.001891 
  [Fold 5] Epoch  28 | Loss 0.188 | AvgMCC 0.551 | AvgAUC 0.867 | AvgGMean 0.694 | LR 0.001853 
  [Fold 5] Epoch  29 | Loss 0.194 | AvgMCC 0.562 | AvgAUC 0.860 | AvgGMean 0.715 | LR 0.001809 
  [Fold 5] Epoch  30 | Loss 0.180 | AvgMCC 0.563 | AvgAUC 0.858 | AvgGMean 0.701 | LR 0.001760 
  [Fold 5] Epoch  31 | Loss 0.172 | AvgMCC 0.578 | AvgAUC 0.860 | AvgGMean 0.735 | LR 0.001707 | α=['0.267', '0.394', '0.623', '0.264', '0.264', '0.267', '0.619', '0.622', '0.394', '0.396']
  [Fold 5] Epoch  32 | Loss 0.175 | AvgMCC 0.593 | AvgAUC 0.877 | AvgGMean 0.728 | LR 0.001649 
  [Fold 5] Epoch  33 | Loss 0.157 | AvgMCC 0.600 | AvgAUC 0.870 | AvgGMean 0.725 | LR 0.001588 
  [Fold 5] Epoch  34 | Loss 0.154 | AvgMCC 0.599 | AvgAUC 0.879 | AvgGMean 0.749 | LR 0.001522 
  [Fold 5] Epoch  35 | Loss 0.153 | AvgMCC 0.608 | AvgAUC 0.882 | AvgGMean 0.723 | LR 0.001454 
  [Fold 5] Epoch  36 | Loss 0.148 | AvgMCC 0.605 | AvgAUC 0.882 | AvgGMean 0.744 | LR 0.001383 
  [Fold 5] Epoch  37 | Loss 0.137 | AvgMCC 0.630 | AvgAUC 0.886 | AvgGMean 0.752 | LR 0.001309 
  [Fold 5] Epoch  38 | Loss 0.140 | AvgMCC 0.620 | AvgAUC 0.883 | AvgGMean 0.739 | LR 0.001233 
  [Fold 5] Epoch  39 | Loss 0.134 | AvgMCC 0.631 | AvgAUC 0.884 | AvgGMean 0.764 | LR 0.001156 
  [Fold 5] Epoch  40 | Loss 0.128 | AvgMCC 0.634 | AvgAUC 0.883 | AvgGMean 0.770 | LR 0.001078 
  [Fold 5] Epoch  41 | Loss 0.126 | AvgMCC 0.630 | AvgAUC 0.881 | AvgGMean 0.759 | LR 0.001000 | α=['0.268', '0.396', '0.624', '0.267', '0.267', '0.268', '0.623', '0.624', '0.398', '0.399']
  [Fold 5] Epoch  42 | Loss 0.123 | AvgMCC 0.641 | AvgAUC 0.884 | AvgGMean 0.764 | LR 0.000922 
  [Fold 5] Epoch  43 | Loss 0.116 | AvgMCC 0.642 | AvgAUC 0.885 | AvgGMean 0.766 | LR 0.000844 
  [Fold 5] Epoch  44 | Loss 0.115 | AvgMCC 0.645 | AvgAUC 0.886 | AvgGMean 0.777 | LR 0.000767 
  [Fold 5] Epoch  45 | Loss 0.110 | AvgMCC 0.638 | AvgAUC 0.888 | AvgGMean 0.766 | LR 0.000691 
  [Fold 5] Epoch  46 | Loss 0.111 | AvgMCC 0.654 | AvgAUC 0.888 | AvgGMean 0.778 | LR 0.000617 
  [Fold 5] Epoch  47 | Loss 0.106 | AvgMCC 0.648 | AvgAUC 0.890 | AvgGMean 0.770 | LR 0.000546 
  [Fold 5] Epoch  48 | Loss 0.108 | AvgMCC 0.654 | AvgAUC 0.888 | AvgGMean 0.772 | LR 0.000478 
  [Fold 5] Epoch  49 | Loss 0.105 | AvgMCC 0.652 | AvgAUC 0.888 | AvgGMean 0.774 | LR 0.000412 
  [Fold 5] Epoch  50 | Loss 0.104 | AvgMCC 0.653 | AvgAUC 0.890 | AvgGMean 0.781 | LR 0.000351 
  [Fold 5] Epoch  51 | Loss 0.106 | AvgMCC 0.660 | AvgAUC 0.892 | AvgGMean 0.773 | LR 0.000293 | α=['0.269', '0.399', '0.625', '0.268', '0.268', '0.269', '0.625', '0.625', '0.400', '0.400']
  [Fold 5] Epoch  52 | Loss 0.104 | AvgMCC 0.652 | AvgAUC 0.891 | AvgGMean 0.771 | LR 0.000240 
  [Fold 5] Epoch  53 | Loss 0.102 | AvgMCC 0.655 | AvgAUC 0.891 | AvgGMean 0.766 | LR 0.000191 
  [Fold 5] Epoch  54 | Loss 0.103 | AvgMCC 0.653 | AvgAUC 0.891 | AvgGMean 0.774 | LR 0.000147 
  [Fold 5] Epoch  55 | Loss 0.103 | AvgMCC 0.657 | AvgAUC 0.890 | AvgGMean 0.774 | LR 0.000109 
  [Fold 5] Epoch  56 | Loss 0.100 | AvgMCC 0.657 | AvgAUC 0.891 | AvgGMean 0.776 | LR 0.000076 
  [Fold 5] Epoch  57 | Loss 0.103 | AvgMCC 0.659 | AvgAUC 0.891 | AvgGMean 0.778 | LR 0.000049 
  [Fold 5] Epoch  58 | Loss 0.100 | AvgMCC 0.657 | AvgAUC 0.891 | AvgGMean 0.779 | LR 0.000028 
  [Fold 5] Epoch  59 | Loss 0.104 | AvgMCC 0.658 | AvgAUC 0.891 | AvgGMean 0.780 | LR 0.000012 
  [Fold 5] Epoch  60 | Loss 0.100 | AvgMCC 0.658 | AvgAUC 0.891 | AvgGMean 0.780 | LR 0.000003 
  [Fold 5] Epoch  61 | Loss 0.117 | AvgMCC 0.596 | AvgAUC 0.872 | AvgGMean 0.738 | LR 0.002000 | α=['0.269', '0.398', '0.626', '0.268', '0.268', '0.268', '0.625', '0.625', '0.398', '0.399']
  [Fold 5] Epoch  62 | Loss 0.151 | AvgMCC 0.582 | AvgAUC 0.860 | AvgGMean 0.739 | LR 0.001999 
  [Fold 5] Epoch  63 | Loss 0.157 | AvgMCC 0.588 | AvgAUC 0.863 | AvgGMean 0.728 | LR 0.001997 
  [Fold 5] Epoch  64 | Loss 0.158 | AvgMCC 0.581 | AvgAUC 0.873 | AvgGMean 0.719 | LR 0.001993 
  [Fold 5] Epoch  65 | Loss 0.155 | AvgMCC 0.605 | AvgAUC 0.876 | AvgGMean 0.765 | LR 0.001988 
  [Fold 5] Epoch  66 | Loss 0.149 | AvgMCC 0.600 | AvgAUC 0.878 | AvgGMean 0.762 | LR 0.001981 
  [Fold 5] Epoch  67 | Loss 0.141 | AvgMCC 0.625 | AvgAUC 0.883 | AvgGMean 0.759 | LR 0.001972 
  [Fold 5] Epoch  68 | Loss 0.138 | AvgMCC 0.625 | AvgAUC 0.887 | AvgGMean 0.779 | LR 0.001962 
  [Fold 5] Epoch  69 | Loss 0.123 | AvgMCC 0.648 | AvgAUC 0.892 | AvgGMean 0.789 | LR 0.001951 
  [Fold 5] Epoch  70 | Loss 0.126 | AvgMCC 0.641 | AvgAUC 0.888 | AvgGMean 0.775 | LR 0.001938 
  [Fold 5] Epoch  71 | Loss 0.121 | AvgMCC 0.657 | AvgAUC 0.892 | AvgGMean 0.775 | LR 0.001924 | α=['0.268', '0.397', '0.625', '0.268', '0.267', '0.268', '0.623', '0.624', '0.398', '0.399']
  [Fold 5] Epoch  72 | Loss 0.120 | AvgMCC 0.645 | AvgAUC 0.893 | AvgGMean 0.774 | LR 0.001908 
  [Fold 5] Epoch  73 | Loss 0.123 | AvgMCC 0.650 | AvgAUC 0.894 | AvgGMean 0.767 | LR 0.001891 
  [Fold 5] Epoch  74 | Loss 0.120 | AvgMCC 0.650 | AvgAUC 0.897 | AvgGMean 0.793 | LR 0.001872 
  [Fold 5] Epoch  75 | Loss 0.114 | AvgMCC 0.656 | AvgAUC 0.894 | AvgGMean 0.783 | LR 0.001853 
  [Fold 5] Epoch  76 | Loss 0.111 | AvgMCC 0.655 | AvgAUC 0.890 | AvgGMean 0.772 | LR 0.001831 
  [Fold 5] Epoch  77 | Loss 0.106 | AvgMCC 0.664 | AvgAUC 0.899 | AvgGMean 0.780 | LR 0.001809 
  [Fold 5] Epoch  78 | Loss 0.109 | AvgMCC 0.655 | AvgAUC 0.897 | AvgGMean 0.781 | LR 0.001785 
  [Fold 5] Epoch  79 | Loss 0.111 | AvgMCC 0.657 | AvgAUC 0.889 | AvgGMean 0.778 | LR 0.001760 
  [Fold 5] Epoch  80 | Loss 0.107 | AvgMCC 0.650 | AvgAUC 0.892 | AvgGMean 0.781 | LR 0.001734 
  [Fold 5] Epoch  81 | Loss 0.106 | AvgMCC 0.655 | AvgAUC 0.890 | AvgGMean 0.788 | LR 0.001707 | α=['0.269', '0.399', '0.626', '0.268', '0.268', '0.269', '0.625', '0.625', '0.399', '0.400']
  [Fold 5] Epoch  82 | Loss 0.102 | AvgMCC 0.667 | AvgAUC 0.897 | AvgGMean 0.774 | LR 0.001679 
  [Fold 5] Epoch  83 | Loss 0.103 | AvgMCC 0.660 | AvgAUC 0.896 | AvgGMean 0.789 | LR 0.001649 
  [Fold 5] Epoch  84 | Loss 0.101 | AvgMCC 0.659 | AvgAUC 0.898 | AvgGMean 0.778 | LR 0.001619 
  [Fold 5] Epoch  85 | Loss 0.101 | AvgMCC 0.665 | AvgAUC 0.898 | AvgGMean 0.781 | LR 0.001588 
  [Fold 5] Epoch  86 | Loss 0.100 | AvgMCC 0.671 | AvgAUC 0.894 | AvgGMean 0.784 | LR 0.001556 
  [Fold 5] Epoch  87 | Loss 0.103 | AvgMCC 0.676 | AvgAUC 0.895 | AvgGMean 0.795 | LR 0.001522 
  [Fold 5] Epoch  88 | Loss 0.104 | AvgMCC 0.671 | AvgAUC 0.897 | AvgGMean 0.795 | LR 0.001489 
  [Fold 5] Epoch  89 | Loss 0.106 | AvgMCC 0.662 | AvgAUC 0.894 | AvgGMean 0.786 | LR 0.001454 
  [Fold 5] Epoch  90 | Loss 0.100 | AvgMCC 0.671 | AvgAUC 0.897 | AvgGMean 0.799 | LR 0.001419 
  [Fold 5] Epoch  91 | Loss 0.096 | AvgMCC 0.660 | AvgAUC 0.897 | AvgGMean 0.797 | LR 0.001383 | α=['0.269', '0.399', '0.626', '0.269', '0.269', '0.269', '0.625', '0.626', '0.400', '0.400']
  [Fold 5] Epoch  92 | Loss 0.098 | AvgMCC 0.673 | AvgAUC 0.897 | AvgGMean 0.790 | LR 0.001346 
  [Fold 5] Epoch  93 | Loss 0.095 | AvgMCC 0.657 | AvgAUC 0.897 | AvgGMean 0.788 | LR 0.001309 
  [Fold 5] Epoch  94 | Loss 0.098 | AvgMCC 0.672 | AvgAUC 0.901 | AvgGMean 0.788 | LR 0.001271 
  [Fold 5] Epoch  95 | Loss 0.095 | AvgMCC 0.678 | AvgAUC 0.899 | AvgGMean 0.804 | LR 0.001233 
  [Fold 5] Epoch  96 | Loss 0.098 | AvgMCC 0.683 | AvgAUC 0.900 | AvgGMean 0.808 | LR 0.001195 
  [Fold 5] Epoch  97 | Loss 0.097 | AvgMCC 0.675 | AvgAUC 0.902 | AvgGMean 0.785 | LR 0.001156 
  [Fold 5] Epoch  98 | Loss 0.095 | AvgMCC 0.673 | AvgAUC 0.897 | AvgGMean 0.799 | LR 0.001118 
  [Fold 5] Epoch  99 | Loss 0.099 | AvgMCC 0.676 | AvgAUC 0.896 | AvgGMean 0.799 | LR 0.001078 
  [Fold 5] Epoch 100 | Loss 0.097 | AvgMCC 0.674 | AvgAUC 0.897 | AvgGMean 0.802 | LR 0.001039 
  [Fold 5] Epoch 101 | Loss 0.094 | AvgMCC 0.670 | AvgAUC 0.896 | AvgGMean 0.797 | LR 0.001000 | α=['0.269', '0.399', '0.626', '0.269', '0.269', '0.269', '0.626', '0.626', '0.400', '0.400']
  [Fold 5] Epoch 102 | Loss 0.096 | AvgMCC 0.669 | AvgAUC 0.899 | AvgGMean 0.794 | LR 0.000961 
  [Fold 5] Epoch 103 | Loss 0.092 | AvgMCC 0.672 | AvgAUC 0.900 | AvgGMean 0.792 | LR 0.000922 
  [Fold 5] Epoch 104 | Loss 0.095 | AvgMCC 0.677 | AvgAUC 0.899 | AvgGMean 0.790 | LR 0.000882 
  [Fold 5] Epoch 105 | Loss 0.092 | AvgMCC 0.669 | AvgAUC 0.900 | AvgGMean 0.805 | LR 0.000844 
  [Fold 5] Epoch 106 | Loss 0.094 | AvgMCC 0.670 | AvgAUC 0.902 | AvgGMean 0.788 | LR 0.000805 
  [Fold 5] Epoch 107 | Loss 0.093 | AvgMCC 0.671 | AvgAUC 0.900 | AvgGMean 0.801 | LR 0.000767 
  [Fold 5] Epoch 108 | Loss 0.095 | AvgMCC 0.669 | AvgAUC 0.899 | AvgGMean 0.787 | LR 0.000729 
  [Fold 5] Epoch 109 | Loss 0.094 | AvgMCC 0.674 | AvgAUC 0.900 | AvgGMean 0.783 | LR 0.000691 
  [Fold 5] Epoch 110 | Loss 0.094 | AvgMCC 0.671 | AvgAUC 0.901 | AvgGMean 0.797 | LR 0.000654 
  [Fold 5] Epoch 111 | Loss 0.093 | AvgMCC 0.676 | AvgAUC 0.901 | AvgGMean 0.796 | LR 0.000617 | α=['0.269', '0.400', '0.626', '0.269', '0.269', '0.269', '0.626', '0.626', '0.400', '0.400']
  [Fold 5] Epoch 112 | Loss 0.092 | AvgMCC 0.675 | AvgAUC 0.901 | AvgGMean 0.793 | LR 0.000581 
  [Fold 5] Epoch 113 | Loss 0.095 | AvgMCC 0.675 | AvgAUC 0.901 | AvgGMean 0.792 | LR 0.000546 
  [Fold 5] Epoch 114 | Loss 0.087 | AvgMCC 0.673 | AvgAUC 0.900 | AvgGMean 0.793 | LR 0.000511 
  [Fold 5] Epoch 115 | Loss 0.093 | AvgMCC 0.672 | AvgAUC 0.900 | AvgGMean 0.797 | LR 0.000478 
  [Fold 5] Epoch 116 | Loss 0.090 | AvgMCC 0.672 | AvgAUC 0.903 | AvgGMean 0.793 | LR 0.000444 
  [Fold 5] Epoch 117 | Loss 0.091 | AvgMCC 0.674 | AvgAUC 0.903 | AvgGMean 0.791 | LR 0.000412 
  [Fold 5] Epoch 118 | Loss 0.088 | AvgMCC 0.680 | AvgAUC 0.904 | AvgGMean 0.787 | LR 0.000381 
  [Fold 5] Epoch 119 | Loss 0.092 | AvgMCC 0.674 | AvgAUC 0.903 | AvgGMean 0.783 | LR 0.000351 
  [Fold 5] Epoch 120 | Loss 0.092 | AvgMCC 0.676 | AvgAUC 0.902 | AvgGMean 0.787 | LR 0.000321 
  [Fold 5] Epoch 121 | Loss 0.092 | AvgMCC 0.672 | AvgAUC 0.904 | AvgGMean 0.783 | LR 0.000293 | α=['0.269', '0.400', '0.626', '0.269', '0.269', '0.269', '0.626', '0.626', '0.400', '0.400']
  [Fold 5] Epoch 122 | Loss 0.090 | AvgMCC 0.675 | AvgAUC 0.904 | AvgGMean 0.790 | LR 0.000266 
  [Fold 5] Epoch 123 | Loss 0.092 | AvgMCC 0.677 | AvgAUC 0.903 | AvgGMean 0.790 | LR 0.000240 
  [Fold 5] Epoch 124 | Loss 0.090 | AvgMCC 0.677 | AvgAUC 0.903 | AvgGMean 0.794 | LR 0.000215 
  [Fold 5] Epoch 125 | Loss 0.089 | AvgMCC 0.677 | AvgAUC 0.904 | AvgGMean 0.786 | LR 0.000191 
  [Fold 5] Epoch 126 | Loss 0.091 | AvgMCC 0.677 | AvgAUC 0.904 | AvgGMean 0.792 | LR 0.000169 

  🛑 Early stop at Epoch 126, best was Epoch 96

  ✅ Fold 5 BEST AvgValMCC=0.6833 at Epoch 96
     Ab: ValMCC=0.576 TestMCC=0.506 α=0.269 target=0.25
     Bs: ValMCC=0.649 TestMCC=0.709 α=0.400 target=0.40
     Ec: ValMCC=0.636 TestMCC=0.635 α=0.626 target=0.65
     Ef: ValMCC=0.644 TestMCC=0.528 α=0.269 target=0.25
     Kp: ValMCC=0.696 TestMCC=0.625 α=0.269 target=0.25
     Ml: ValMCC=0.752 TestMCC=0.712 α=0.269 target=0.25
     Pa: ValMCC=0.673 TestMCC=0.700 α=0.626 target=0.65
     Sa: ValMCC=0.689 TestMCC=0.640 α=0.626 target=0.65
     Se: ValMCC=0.706 TestMCC=0.747 α=0.401 target=0.40
     St: ValMCC=0.749 TestMCC=0.751 α=0.400 target=0.40

================================================================================
           📊 5-FOLD TEST AVG RESULTS
================================================================================
Bacteria  Test_MCC_mean  Test_MCC_std  Test_AUC_mean  Test_AUC_std  Test_GMean_mean  Alpha_std
      Ab         0.4868        0.0649         0.8316        0.0367           0.6044     0.0010
      Bs         0.6689        0.0349         0.9020        0.0228           0.8133     0.0029
      Ec         0.5901        0.0825         0.8875        0.0317           0.7733     0.0014
      Ef         0.5068        0.0597         0.8202        0.0250           0.6758     0.0013
      Kp         0.6234        0.0665         0.8652        0.0299           0.7463     0.0014
      Ml         0.6535        0.0389         0.9164        0.0137           0.7835     0.0014
      Pa         0.6781        0.0520         0.8978        0.0267           0.8319     0.0017
      Sa         0.6094        0.0549         0.8816        0.0263           0.7676     0.0014
      Se         0.7348        0.0581         0.9276        0.0248           0.8598     0.0019
      St         0.7133        0.0772         0.9263        0.0272           0.8047     0.0012

================================================================================
           🎯 INDEPENDENT TEST RESULTS (Best Fold: 1/5)
================================================================================
Bacteria  Test_Accuracy  Test_Sensitivity  Test_Specificity  Test_GMean  Test_MCC  Test_AUC  Test_F1  Final_Alpha  Target_Alpha
      Ab         0.9499            0.2692            0.9986      0.5185    0.4865    0.8421   0.4179       0.2691          0.25
      Bs         0.8742            0.6481            0.9707      0.7931    0.6903    0.9150   0.7550       0.4002          0.40
      Ec         0.9371            0.9784            0.5904      0.7600    0.6391    0.8877   0.9653       0.6261          0.65
      Ef         0.9127            0.5579            0.9620      0.7326    0.5636    0.8507   0.6092       0.2690          0.25
      Kp         0.9255            0.7037            0.9613      0.8225    0.6812    0.8955   0.7238       0.2691          0.25
      Ml         0.9268            0.7692            0.9477      0.8538    0.6716    0.9313   0.7107       0.2691          0.25
      Pa         0.8626            0.8102            0.9111      0.8592    0.7268    0.9104   0.8499       0.6258          0.65
      Sa         0.8780            0.9289            0.7011      0.8070    0.6423    0.8941   0.9221       0.6261          0.65
